Zscore,longitude,latitude,year,group
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163823,36.80600394,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4163206,36.81609107,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4152073,36.81202757,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
0,-118.4112629,36.80858558,2005,negative
248939.2,-118.4534131,36.64944199,2004,positive
240069.6,-118.4553895,36.65016068,2004,positive
129933.6,-118.4610758,36.6419294,2004,positive
114336.05,-118.4610758,36.6419294,2004,positive
109668.01,-118.4534131,36.64944199,2004,positive
100207.76,-118.4534131,36.64944199,2004,positive
93637.51,-118.4553895,36.65016068,2004,positive
84082.52,-118.4534131,36.64944199,2004,positive
63827.58,-118.4553895,36.65016068,2004,positive
60984.96,-118.4553895,36.65016068,2004,positive
56010.17,-118.4553895,36.65016068,2004,positive
55099.6,-118.4553895,36.65016068,2004,positive
53957.91,-118.4553895,36.65016068,2004,positive
51948.51,-118.4553895,36.65016068,2004,positive
51701.92,-118.4553895,36.65016068,2004,positive
50474.64,-118.4534131,36.64944199,2004,positive
50021.28,-118.4323797,36.82354228,2004,positive
46631.44,-118.4534131,36.64944199,2004,positive
46099.39,-118.4530614,36.64612971,2004,positive
45758,-118.4323797,36.82354228,2004,positive
43082.88,-118.4553895,36.65016068,2004,positive
38263.84,-118.4534131,36.64944199,2004,positive
36301.76,-118.4534131,36.64944199,2004,positive
34842.32,-118.4534131,36.64944199,2004,positive
34333.84,-118.4534131,36.64944199,2004,positive
33083.28,-118.4534131,36.64944199,2004,positive
32229.68,-118.4534131,36.64944199,2004,positive
32175.19,-118.4530614,36.64612971,2004,positive
31946.96,-118.4610758,36.6419294,2004,positive
31482.14,-118.4534131,36.64944199,2004,positive
30804.02,-118.4534131,36.64944199,2004,positive
30584.8,-118.4553895,36.65016068,2004,positive
29638.42,-118.4553895,36.65016068,2004,positive
27540.5,-118.4553895,36.65016068,2004,positive
26955.84,-118.4530614,36.64612971,2004,positive
25720.48,-118.4530614,36.64612971,2004,positive
25292.96,-118.4534131,36.64944199,2004,positive
24560.64,-118.4534131,36.64944199,2004,positive
24498.4,-118.4610758,36.6419294,2004,positive
23909.76,-118.4530614,36.64612971,2004,positive
22956.32,-118.4534131,36.64944199,2004,positive
22756.4,-118.4530614,36.64612971,2004,positive
22055.22,-118.4610758,36.6419294,2004,positive
21973.04,-118.4553895,36.65016068,2004,positive
21700.72,-118.4553895,36.65016068,2004,positive
21469.14,-118.4612537,36.63903757,2004,positive
21320.96,-118.4534131,36.64944199,2004,positive
20841.23,-118.4553895,36.65016068,2004,positive
20802.37,-118.4612537,36.63903757,2004,positive
20750.67,-118.4534131,36.64944199,2004,positive
20628.4,-118.4534131,36.64944199,2004,positive
20428.16,-118.4530614,36.64612971,2004,positive
19535.43,-118.4553895,36.65016068,2004,positive
18321.2,-118.4530614,36.64612971,2004,positive
18257.92,-118.4534131,36.64944199,2004,positive
18175.23,-118.4583957,36.65046822,2004,positive
17777.12,-118.4612537,36.63903757,2004,positive
17444.04,-118.4553895,36.65016068,2004,positive
16888.72,-118.4534131,36.64944199,2004,positive
16825.79,-118.4553895,36.65016068,2004,positive
16621.36,-118.4534131,36.64944199,2004,positive
16607.39,-118.4553895,36.65016068,2004,positive
16560.24,-118.4530614,36.64612971,2004,positive
16329.36,-118.4553895,36.65016068,2004,positive
16178.56,-118.4553895,36.65016068,2004,positive
16146.32,-118.4553895,36.65016068,2004,positive
15860.13,-118.4610758,36.6419294,2004,positive
15564.77,-118.4612537,36.63903757,2004,positive
15298.03,-118.4534131,36.64944199,2004,positive
14996.47,-118.4553895,36.65016068,2004,positive
14684.72,-118.4534131,36.64944199,2004,positive
14118.8,-118.4610758,36.6419294,2004,positive
13908.98,-118.4534131,36.64944199,2004,positive
13141.68,-118.4534131,36.64944199,2004,positive
12881.12,-118.4534131,36.64944199,2004,positive
12054.52,-118.4610758,36.6419294,2004,positive
12010,-118.4530614,36.64612971,2004,positive
11772.87,-118.4553895,36.65016068,2004,positive
11582.58,-118.4612537,36.63903757,2004,positive
11559.78,-118.4612537,36.63903757,2004,positive
11405.18,-118.4553895,36.65016068,2004,positive
11069.62,-118.4534131,36.64944199,2004,positive
10869.12,-118.4610758,36.6419294,2004,positive
10435.04,-118.4534131,36.64944199,2004,positive
10209.84,-118.4534131,36.64944199,2004,positive
10064.51,-118.4553895,36.65016068,2004,positive
9835.47,-118.4553895,36.65016068,2004,positive
9831.28,-118.4534131,36.64944199,2004,positive
9008.16,-118.4530614,36.64612971,2004,positive
8774.24,-118.4610758,36.6419294,2004,positive
8460.64,-118.4553895,36.65016068,2004,positive
8423.96,-118.4598532,36.64703823,2004,positive
8345.71,-118.4610758,36.6419294,2004,positive
8249.76,-118.4610758,36.6419294,2004,positive
8242.5,-118.4534131,36.64944199,2004,positive
8165.94,-118.4530614,36.64612971,2004,positive
8110.25,-118.4553895,36.65016068,2004,positive
7881.43,-118.4612537,36.63903757,2004,positive
7819.32,-118.4534131,36.64944199,2004,positive
7595.36,-118.4534131,36.64944199,2004,positive
7267.65,-118.4612537,36.63903757,2004,positive
7197.08,-118.4534131,36.64944199,2004,positive
6934.28,-118.4598547,36.63999433,2004,positive
6932.29,-118.4553895,36.65016068,2004,positive
6775.59,-118.4534131,36.64944199,2004,positive
6770.04,-118.4534131,36.64944199,2004,positive
6600,-118.4553895,36.65016068,2004,positive
6577.17,-118.4534131,36.64944199,2004,positive
6442.6,-118.4534131,36.64944199,2004,positive
6378.78,-118.4534131,36.64944199,2004,positive
6230.82,-118.4610758,36.6419294,2004,positive
6166.59,-118.4610758,36.6419294,2004,positive
5885.12,-118.4612537,36.63903757,2004,positive
5849.31,-118.4286489,36.82408687,2004,positive
5791.26,-118.4534131,36.64944199,2004,positive
5754.44,-118.4534131,36.64944199,2004,positive
5584.12,-118.4553895,36.65016068,2004,positive
5537.8,-118.4530614,36.64612971,2004,positive
5451.28,-118.4610758,36.6419294,2004,positive
5289.42,-118.4534131,36.64944199,2004,positive
5019.86,-118.4534131,36.64944199,2004,positive
4919.01,-118.4553895,36.65016068,2004,positive
4902.8,-118.4583957,36.65046822,2004,positive
4685.11,-118.4610758,36.6419294,2004,positive
4661.85,-118.4530614,36.64612971,2004,positive
4578.49,-118.4553895,36.65016068,2004,positive
4566.55,-118.4612537,36.63903757,2004,positive
4547.7,-118.4610758,36.6419294,2004,positive
4530.32,-118.4610758,36.6419294,2004,positive
4515.36,-118.4553895,36.65016068,2004,positive
4501,-118.4534131,36.64944199,2004,positive
4421.72,-118.4553895,36.65016068,2004,positive
4191.15,-118.4534131,36.64944199,2004,positive
4072.3,-118.4530614,36.64612971,2004,positive
3928.23,-118.4530614,36.64612971,2004,positive
3853.7,-118.4530614,36.64612971,2004,positive
3822.67,-118.4530614,36.64612971,2004,positive
3815.82,-118.4610758,36.6419294,2004,positive
3798,-118.4610758,36.6419294,2004,positive
3790.56,-118.4553895,36.65016068,2004,positive
3724.06,-118.4610758,36.6419294,2004,positive
3286.3,-118.4534131,36.64944199,2004,positive
3163.42,-118.4612537,36.63903757,2004,positive
3152.95,-118.4530614,36.64612971,2004,positive
3076.57,-118.4612537,36.63903757,2004,positive
2855.24,-118.4553895,36.65016068,2004,positive
2781.2,-118.4610758,36.6419294,2004,positive
2730.16,-118.4598532,36.64703823,2004,positive
2573.47,-118.4610758,36.6419294,2004,positive
2555.92,-118.4610758,36.6419294,2004,positive
2459.21,-118.4534131,36.64944199,2004,positive
2373.42,-118.4534131,36.64944199,2004,positive
2197.75,-118.4534131,36.64944199,2004,positive
2114.87,-118.4553895,36.65016068,2004,positive
2114.16,-118.4553895,36.65016068,2004,positive
2108.9,-118.4530614,36.64612971,2004,positive
2073.1,-118.4610758,36.6419294,2004,positive
2027.84,-118.4610758,36.6419294,2004,positive
1989.39,-118.4598547,36.63999433,2004,positive
1806.25,-118.4553895,36.65016068,2004,positive
1694.13,-118.4534131,36.64944199,2004,positive
1690.51,-118.4598547,36.63999433,2004,positive
1681.22,-118.4610758,36.6419294,2004,positive
1675.84,-118.4530614,36.64612971,2004,positive
1665.31,-118.4530614,36.64612971,2004,positive
1641.22,-118.4530614,36.64612971,2004,positive
1639.23,-118.4534131,36.64944199,2004,positive
1550.88,-118.4610758,36.6419294,2004,positive
1536.47,-118.4610758,36.6419294,2004,positive
1521.74,-118.4612537,36.63903757,2004,positive
1520.72,-118.4553895,36.65016068,2004,positive
1506.2,-118.4610758,36.6419294,2004,positive
1482.02,-118.4610758,36.6419294,2004,positive
1450.1,-118.4612537,36.63903757,2004,positive
1367.72,-118.4598532,36.64703823,2004,positive
1292.44,-118.4534131,36.64944199,2004,positive
1219.4,-118.4598547,36.63999433,2004,positive
1210.71,-118.4598532,36.64703823,2004,positive
1188.2,-118.4534131,36.64944199,2004,positive
1176.18,-118.4534131,36.64944199,2004,positive
1164.9,-118.4553895,36.65016068,2004,positive
1126.97,-118.4610758,36.6419294,2004,positive
1103.52,-118.4610758,36.6419294,2004,positive
1101.46,-118.4610758,36.6419294,2004,positive
1101.46,-118.4530614,36.64612971,2004,positive
1095.31,-118.4610758,36.6419294,2004,positive
1079.36,-118.4553895,36.65016068,2004,positive
1068.94,-118.4612537,36.63903757,2004,positive
1057.15,-118.4583957,36.65046822,2004,positive
1041.5,-118.4530614,36.64612971,2004,positive
992.76,-118.4534131,36.64944199,2004,positive
942.77,-118.4610758,36.6419294,2004,positive
924.22,-118.4530614,36.64612971,2004,positive
923.07,-118.4530614,36.64612971,2004,positive
921.05,-118.4612537,36.63903757,2004,positive
912.79,-118.4610758,36.6419294,2004,positive
869.06,-118.4530614,36.64612971,2004,positive
868.03,-118.4612537,36.63903757,2004,positive
827.84,-118.4534131,36.64944199,2004,positive
805.49,-118.4534131,36.64944199,2004,positive
786.67,-118.4610758,36.6419294,2004,positive
758.79,-118.4530614,36.64612971,2004,positive
733.93,-118.4610758,36.6419294,2004,positive
716.02,-118.4530614,36.64612971,2004,positive
710.36,-118.4530614,36.64612971,2004,positive
618.72,-118.4553895,36.65016068,2004,positive
601.26,-118.4530614,36.64612971,2004,positive
585.03,-118.4610758,36.6419294,2004,positive
538.57,-118.4610758,36.6419294,2004,positive
498.48,-118.4534131,36.64944199,2004,positive
475.85,-118.4610758,36.6419294,2004,positive
451.34,-118.4610758,36.6419294,2004,positive
449.01,-118.4610758,36.6419294,2004,positive
415.75,-118.4530614,36.64612971,2004,positive
411.89,-118.4610758,36.6419294,2004,positive
395.04,-118.4530614,36.64612971,2004,positive
394.09,-118.4610758,36.6419294,2004,positive
382.6,-118.4610758,36.6419294,2004,positive
372.4,-118.4530614,36.64612971,2004,positive
335.03,-118.4610758,36.6419294,2004,positive
334.97,-118.4553895,36.65016068,2004,positive
329.44,-118.4610758,36.6419294,2004,positive
329.28,-118.4610758,36.6419294,2004,positive
319.95,-118.4530614,36.64612971,2004,positive
267.8,-118.4610758,36.6419294,2004,positive
266.47,-118.4610758,36.6419294,2004,positive
265.8,-118.4610758,36.6419294,2004,positive
258.63,-118.4610758,36.6419294,2004,positive
240.62,-118.4610758,36.6419294,2004,positive
219.45,-118.4610758,36.6419294,2004,positive
208.64,-118.4610758,36.6419294,2004,positive
186.79,-118.4610758,36.6419294,2004,positive
163.2,-118.4530614,36.64612971,2004,positive
154.79,-118.4612537,36.63903757,2004,positive
145.64,-118.4610758,36.6419294,2004,positive
123.27,-118.4583957,36.65046822,2004,positive
121.7,-118.4530614,36.64612971,2004,positive
118.38,-118.4610758,36.6419294,2004,positive
117.72,-118.4530614,36.64612971,2004,positive
100.83,-118.4610758,36.6419294,2004,positive
100.51,-118.4530614,36.64612971,2004,positive
100.17,-118.4530614,36.64612971,2004,positive
92.23,-118.4530614,36.64612971,2004,positive
80.54,-118.4610758,36.6419294,2004,positive
80.04,-118.4530614,36.64612971,2004,positive
73.92,-118.4534131,36.64944199,2004,positive
73.32,-118.4610758,36.6419294,2004,positive
69.54,-118.4530614,36.64612971,2004,positive
66,-118.4530614,36.64612971,2004,positive
63.66,-118.4610758,36.6419294,2004,positive
62.95,-118.4612537,36.63903757,2004,positive
62.95,-118.4530614,36.64612971,2004,positive
60.76,-118.4610758,36.6419294,2004,positive
59.71,-118.4610758,36.6419294,2004,positive
57.42,-118.4530614,36.64612971,2004,positive
51.56,-118.4530614,36.64612971,2004,positive
49.53,-118.4553895,36.65016068,2004,positive
44.46,-118.4530614,36.64612971,2004,positive
42.7,-118.4530614,36.64612971,2004,positive
40.16,-118.4530614,36.64612971,2004,positive
36.35,-118.4530614,36.64612971,2004,positive
34.24,-118.4530614,36.64612971,2004,positive
31.93,-118.4553895,36.65016068,2004,positive
28.8,-118.4583957,36.65046822,2004,positive
26.93,-118.4583957,36.65046822,2004,positive
25.5,-118.4530614,36.64612971,2004,positive
24.86,-118.4530614,36.64612971,2004,positive
23.45,-118.4553895,36.65016068,2004,positive
23.31,-118.4530614,36.64612971,2004,positive
23.23,-118.4610758,36.6419294,2004,positive
20.49,-118.4583957,36.65046822,2004,positive
18.51,-118.4530614,36.64612971,2004,positive
17.94,-118.4534131,36.64944199,2004,positive
17.94,-118.4530614,36.64612971,2004,positive
17.29,-118.4534131,36.64944199,2004,positive
17.26,-118.4583957,36.65046822,2004,positive
14.61,-118.4583957,36.65046822,2004,positive
14.58,-118.4534131,36.64944199,2004,positive
12.85,-118.4553895,36.65016068,2004,positive
12.4,-118.4534131,36.64944199,2004,positive
12.18,-118.4610758,36.6419294,2004,positive
11.59,-118.4530614,36.64612971,2004,positive
10.51,-118.4534131,36.64944199,2004,positive
10.11,-118.4530614,36.64612971,2004,positive
9.19,-118.4530614,36.64612971,2004,positive
8.16,-118.4530614,36.64612971,2004,positive
8.07,-118.4530614,36.64612971,2004,positive
7.69,-118.4530614,36.64612971,2004,positive
7.43,-118.4534131,36.64944199,2004,positive
7.15,-118.4534131,36.64944199,2004,positive
7.0912,-119.0991,37.81059,2004,positive
6.65,-118.4610758,36.6419294,2004,positive
6.65,-118.4534131,36.64944199,2004,positive
6.58,-118.4534131,36.64944199,2004,positive
6.53,-118.4610758,36.6419294,2004,positive
6.35,-118.4610758,36.6419294,2004,positive
6.31,-118.4534131,36.64944199,2004,positive
6.07,-118.4534131,36.64944199,2004,positive
5.8,-118.4534131,36.64944199,2004,positive
5.78,-118.4610758,36.6419294,2004,positive
5.2,-118.4583957,36.65046822,2004,positive
5.02,-118.4534131,36.64944199,2004,positive
4.89,-118.4530614,36.64612971,2004,positive
4.69,-118.4534131,36.64944199,2004,positive
4.57,-118.4534131,36.64944199,2004,positive
3.98,-118.4530614,36.64612971,2004,positive
3.72,-118.4534131,36.64944199,2004,positive
